Key,Description,Standard
SAY.1-1.76.Player,,(아무 것도 보이지 않는다. 여기는 어디지?)
MENU.1-1.77,,소리쳐본다
MENU.1-1.79,,앞으로 걷는다
SAY.1-1.83.Player,,거기 누구 있나요~~~~~~???
SAY.1-1.84.Player,,(내 목소리가 메아리처럼 울린다.)
MENU.1-1.85,,가만히 있는다
MENU.1-1.86,,앞으로 걷는다
SAY.1-1.88.Player,,(내 목소리가 메아리처럼 울린다.)
MENU.1-1.89,,가만히 있는다
MENU.1-1.90,,소리쳐본다
SAY.1-1.171.의문의 누군가,,이제야 좀 얌전해졌네.
MENU.1-1.173,,누구세요?
MENU.1-1.174,,당장 여길 벗어나게 해줘
SAY.1-1.175.의문의 누군가,,어허! 보통 자기 먼저 소개하고 상대방을 묻는 게 예의 아닌가?
SAY.1-1.105.Player,,길잡이요? 이름 없어요?
SAY.1-1.228.의문의 누군가,,이름도 없거니와 내가 널 여기서 벗어나게 해줄 유일무이한 존재거든. 그럼 길잡이지 뭐.
SAY.1-1.229.의문의 누군가,,…...아니다 생명의 은인? 은인님이라고 할래?
SAY.1-1.230.Player,,길잡이씨라고 할게요.
SAY.1-1.231.Player,,그래서 제가 여기서 벗어날 방법은요?
SAY.1-1.232.의문의 누군가,,내 부탁만 좀 들어주면 돼.
SAY.1-1.112.Player,,(이거 애니나 게임에서 많이 보던 전개인데…)
MENU.1-1.113,,혹시 제가 이 어두운 세상을 밝힐 용사인가요?
MENU.1-1.114,,(한 번 더 떠보자) 제가 왜요?
SAY.1-1.233.의문의 누군가,,? 평소에 뭘 보고 다니는 거야?
SAY.1-1.268.의문의 누군가,,좋아! 길잡이인 내가 채워져 있는 공간으로 안내해줄게!
SAY.1-1.269.의문의 누군가,,여기는 비어있는 공간이라 길찾기가 어렵거든~채워져 있는 공간으로 가면 너도 좀 감이 잡힐거야
SAY.1-1.263.의문의 누군가,,없어
MENU.1-1.135,,아 진짜 하기 싫어서 그래요.
MENU.1-1.136,,그럼 어쩔 수 없죠…
SAY.1-1.264.의문의 누군가,,그래도 없어
MENU.1-1.142,,아 진짜 하기 싫어서 그래요.
MENU.1-1.143,,그럼 어쩔 수 없죠…
SAY.1-1.270.의문의 누군가,,정말 없어
MENU.1-1.146,,아 진짜 하기 싫어서 그래요.
MENU.1-1.147,,그럼 어쩔 수 없죠…
SAY.1-1.271.의문의 누군가,,대본대로 하자
SAY.1-1.302.의문의 누군가,,이제 곧 여행이 시작될거야. 기분이 어때?
MENU.1-1.327,,빨리 집가고 싶다
MENU.1-1.328,,빨리 상상의 나래를 펼치고 싶다
SAY.1-1.301.의문의 누군가,,이제 곧 여행이 시작될거야. 기분이 어때?
MENU.1-1.325,,빨리 집가고 싶다
MENU.1-1.326,,빨리 상상의 나래를 펼치고 싶다
SAY.1-1.291.의문의 누군가,,이제 곧 여행이 시작될거야. 기분이 어때?
MENU.1-1.303,,빨리 집가고 싶다
MENU.1-1.304,,빨리 상상의 나래를 펼치고 싶다
SAY.1-1.177.의문의 누군가,,인내심이 없는 친구구나? 어쩐지 아까부터 가만있질 못하고 부스럭거리더니…
SAY.1-1.182.의문의 누군가,,원래 어떤 대화든 자기소개부터 시작하는 게 관례아닌가?
SAY.1-1.190.System,,'{$PlayerName}' 으로 진행하시겠습니까?
MENU.1-1.191,,네!
MENU.1-1.192,,아니요!
SAY.1-1.196.의문의 누군가,,{$PlayerName}? 상당히 특이한 이름이네.
SAY.1-1.197.의문의 누군가,,나는 그냥 길잡이 라고 불러.
SETTEXT.1-1.198,,길잡이
SETTEXT.1-1.351,,
SAY.1-1.212.의문의 누군가,,애초에 니가 어떻게 여길 왔는지 모르겠는데
SAY.1-1.213.의문의 누군가,,여긴 완성되지 않은 세상이라 출구가 없어.
SAY.1-1.235.Player,,완성되지 않은 세상?
SAY.1-1.216.의문의 누군가,,소설이든 영화든 결말을 보려면 그 앞의 내용들이 제대로 갖춰져 있어야 하잖아?
